conversation_id,rep_id,client_id,date,month,month_name,product,objection_type,objection_difficulty,scientific_accuracy_score,communication_clarity_score,objection_handling_score,overall_score,context_weighted_score,response_quality,quality_label,client_sentiment,sentiment_label,outcome,is_success,is_success_broad,objection_text_len,response_len_chars,response_len_words,response_to_objection_ratio,info_density,has_empathy,has_data_args,has_followup_q,has_solution,is_vague,argumentation_richness,skill_level,nb_skill_tags,tag_argumentation_solide,tag_argumentation_correcte,tag_reponse_scientifique,tag_empathie_client,tag_informations_basiques,tag_reponse_vague,tag_manque_preparation,duration_minutes,duration_category,objection_text,rep_response,conversation_transcript
CONV00294,REP006,CLI0126,2026-02-05,2,February,Omevie Omega 3 – 1000,Marque inconnue,Difficile,9.2,8.0,9.0,8.7,8.75,Excellent,2,Neutre,0,Intérêt Fort,1,1,85,391,59,4.55,20.56,1,0,1,0,1,2,Expert,3,1,0,1,1,0,0,0,2.77,Très courte (<3 min),Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.,Je comprends cette réticence. Vital Laboratories existe depuis 15 ans et est leader sur plusieurs segments en Tunisie avec plus de 200 références. Nous sommes certifiés ISO 9001 et nos produits sont fabriqués selon les normes européennes. Nous avons une excellente réputation auprès des médecins. Puis-je vous montrer nos certifications et nos autres produits que vous connaissez peut-être ?,"Délégué: Bonjour, je viens vous présenter Omevie Omega 3 – 1000. C'est un excellent produit pour [indication].
Client: Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.
Délégué: Je comprends cette réticence. Vital Laboratories existe depuis 15 ans et est leader sur plusieurs segments en Tunisie avec plus de 200 références. Nous sommes certifiés ISO 9001 et nos produits sont fabriqués selon les normes européennes. Nous avons une excellente réputation auprès des médecins. Puis-je vous montrer nos certifications et nos autres produits que vous connaissez peut-être ?
Client: Je vois... [suite de la conversation]"
CONV00165,REP020,CLI0164,2026-02-07,2,February,"Echinacée, Zinc, Vit.C",Stock suffisant,Difficile,4.6,4.9,2.9,4.1,3.92,Faible,0,Positif,1,Pas intéressé,0,0,74,31,5,0.41,0.79,0,0,0,0,0,0,À améliorer,2,0,0,0,0,0,1,1,6.23,Standard (6-10 min),J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.,"Pas de problème, je repasserai.","Délégué: Bonjour, je viens vous présenter Echinacée, Zinc, Vit.C. C'est un excellent produit pour [indication].
Client: J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.
Délégué: Pas de problème, je repasserai.
Client: Je vois... [suite de la conversation]"
CONV00326,REP022,CLI0036,2026-02-08,2,February,OLIGOVIT Trio,Posologie complexe,Difficile,6.6,7.8,5.8,6.7,6.6,Bon,1,Neutre,0,Demande info,0,1,75,70,14,0.92,1.82,0,0,0,0,0,0,Confirmé,2,0,1,0,0,1,0,0,7.58,Standard (6-10 min),La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.,C'est assez simple en fait : 2 fois par jour. La notice explique bien.,"Délégué: Bonjour, je viens vous présenter OLIGOVIT Trio. C'est un excellent produit pour [indication].
Client: La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.
Délégué: C'est assez simple en fait : 2 fois par jour. La notice explique bien.
Client: Je vois... [suite de la conversation]"
CONV00362,REP017,CLI0028,2026-02-08,2,February,LV Vitamine A,Posologie complexe,Difficile,9.3,8.4,9.5,9.1,9.12,Excellent,2,Positif,1,Commande,1,1,75,284,45,3.74,8.41,0,0,1,0,0,1,Expert,3,1,0,1,1,0,0,0,5.25,Courte (3-6 min),La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.,"Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?","Délégué: Bonjour, je viens vous présenter LV Vitamine A. C'est un excellent produit pour [indication].
Client: La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.
Délégué: Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?
Client: Je vois... [suite de la conversation]"
CONV00122,REP004,CLI0104,2026-02-09,2,February,Omevie Omega 3 – 1000,Posologie complexe,Difficile,9.9,8.9,9.4,9.4,9.38,Excellent,2,Neutre,0,Intérêt Fort,1,1,75,284,45,3.74,9.24,0,0,1,0,0,1,Expert,3,1,0,1,1,0,0,0,4.77,Courte (3-6 min),La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.,"Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?","Délégué: Bonjour, je viens vous présenter Omevie Omega 3 – 1000. C'est un excellent produit pour [indication].
Client: La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.
Délégué: Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?
Client: Je vois... [suite de la conversation]"
CONV00208,REP011,CLI0078,2026-02-11,2,February,PHYTOFANE Lotion anti chute,Marque inconnue,Difficile,5.9,3.4,5.0,4.8,4.74,Faible,0,Neutre,0,Objections non résolues,0,0,85,30,5,0.35,1.28,0,0,0,0,0,0,À améliorer,2,0,0,0,0,0,1,1,3.8,Courte (3-6 min),Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.,Nous sommes connus en Tunisie.,"Délégué: Bonjour, je viens vous présenter PHYTOFANE Lotion anti chute. C'est un excellent produit pour [indication].
Client: Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.
Délégué: Nous sommes connus en Tunisie.
Client: Je vois... [suite de la conversation]"
CONV00273,REP002,CLI0220,2026-02-11,2,February,LV Vitamine A,Stock suffisant,Difficile,8.7,9.8,8.4,9.0,8.9,Excellent,2,Positif,1,Commande,1,1,74,278,45,3.71,10.77,0,0,1,0,0,1,Expert,3,1,0,1,1,0,0,0,4.08,Courte (3-6 min),J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.,"Parfait, ça montre que vous avez bien géré votre stock. Puis-je noter votre intérêt pour une livraison dans 2-3 semaines ? En attendant, je peux vous laisser notre nouveau catalogue et des brochures pour vos clients. Avez-vous remarqué une augmentation de la demande récemment ?","Délégué: Bonjour, je viens vous présenter LV Vitamine A. C'est un excellent produit pour [indication].
Client: J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.
Délégué: Parfait, ça montre que vous avez bien géré votre stock. Puis-je noter votre intérêt pour une livraison dans 2-3 semaines ? En attendant, je peux vous laisser notre nouveau catalogue et des brochures pour vos clients. Avez-vous remarqué une augmentation de la demande récemment ?
Client: Je vois... [suite de la conversation]"
CONV00064,REP006,CLI0078,2026-02-11,2,February,OLIGOVIT Trio,Stock suffisant,Difficile,6.5,7.9,6.1,6.8,6.74,Bon,1,Neutre,0,Demande info,0,1,74,74,12,0.99,1.48,0,0,0,0,1,0,Confirmé,2,0,1,0,0,1,0,0,8.03,Standard (6-10 min),J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.,"D'accord, je peux repasser le mois prochain. Gardez notre produit en tête.","Délégué: Bonjour, je viens vous présenter OLIGOVIT Trio. C'est un excellent produit pour [indication].
Client: J'ai encore du stock du mois dernier. Je ne peux pas commander maintenant.
Délégué: D'accord, je peux repasser le mois prochain. Gardez notre produit en tête.
Client: Je vois... [suite de la conversation]"
CONV00265,REP017,CLI0228,2026-02-11,2,February,LV Fersang junior,Marque inconnue,Difficile,3.4,5.6,3.7,4.2,4.2,Faible,0,Neutre,0,Objections non résolues,0,0,85,30,5,0.35,0.97,0,0,0,0,0,0,À améliorer,2,0,0,0,0,0,1,1,5.07,Courte (3-6 min),Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.,Nous sommes connus en Tunisie.,"Délégué: Bonjour, je viens vous présenter LV Fersang junior. C'est un excellent produit pour [indication].
Client: Je ne connais pas bien votre laboratoire. Mes clients préfèrent les marques établies.
Délégué: Nous sommes connus en Tunisie.
Client: Je vois... [suite de la conversation]"
CONV00199,REP024,CLI0058,2026-02-14,2,February,Vitonic Tonus,Posologie complexe,Difficile,8.6,9.3,9.1,9.0,9.04,Excellent,2,Positif,1,Rendez-vous futur,1,1,75,284,45,3.74,5.26,0,0,1,0,0,1,Expert,3,1,0,1,1,0,0,0,8.45,Standard (6-10 min),La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.,"Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?","Délégué: Bonjour, je viens vous présenter Vitonic Tonus. C'est un excellent produit pour [indication].
Client: La posologie semble compliquée. Mes clients vont avoir du mal à comprendre.
Délégué: Au contraire, nous avons simplifié au maximum : 1 gélule matin et soir pendant les repas. C'est tout ! Nous fournissons un petit dépliant illustré très clair. De plus, chaque boîte contient un pilulier hebdomadaire gratuit pour faciliter l'observance. Voulez-vous que je vous montre ?
Client: Je vois... [suite de la conversation]"
